2642,"Phosphorus","007723-14-0","P","kg",15
2643,"Phosphorus","007723-14-0","P","kg",22
2644,"Phosphorus","007723-14-0","P","kg",17
2645,"Phosphorus","007723-14-0","P","kg",21
2646,"Phthalate, butyl-benzyl-","000085-68-7","C19H20O4","kg",16
2647,"Phthalate, butyl-benzyl-","000085-68-7","C19H20O4","kg",18
2648,"Phthalate, butyl-benzyl-","000085-68-7","C19H20O4","kg",19
2650,"Phthalate, butyl-benzyl-","000085-68-7","C19H20O4","kg",20
2651,"Phthalate, butyl-benzyl-","000085-68-7","C19H20O4","kg",15
2652,"Phthalate, butyl-benzyl-","000085-68-7","C19H20O4","kg",22
2653,"Phthalate, butyl-benzyl-","000085-68-7","C19H20O4","kg",17
2654,"Phthalate, butyl-benzyl-","000085-68-7","C19H20O4","kg",21
2655,"Phthalate, dibutyl-","000084-74-2","C16H22O4","kg",16
2656,"Phthalate, dibutyl-","000084-74-2","C16H22O4","kg",18
2657,"Phthalate, dibutyl-","000084-74-2","C16H22O4","kg",19
2659,"Phthalate, dibutyl-","000084-74-2","C16H22O4","kg",20
2660,"Phthalate, dibutyl-","000084-74-2","C16H22O4","kg",15
2661,"Phthalate, dibutyl-","000084-74-2","C16H22O4","kg",22
2662,"Phthalate, dibutyl-","000084-74-2","C16H22O4","kg",17
2663,"Phthalate, dibutyl-","000084-74-2","C16H22O4","kg",21
2664,"Phthalate, dimethyl-","000131-11-3","C10H10O4","kg",16
2665,"Phthalate, dimethyl-","000131-11-3","C10H10O4","kg",18
2666,"Phthalate, dimethyl-","000131-11-3","C10H10O4","kg",19
2668,"Phthalate, dimethyl-","000131-11-3","C10H10O4","kg",20
2669,"Phthalate, dimethyl-","000131-11-3","C10H10O4","kg",15
2670,"Phthalate, dimethyl-","000131-11-3","C10H10O4","kg",22
2671,"Phthalate, dimethyl-","000131-11-3","C10H10O4","kg",17
2672,"Phthalate, dimethyl-","000131-11-3","C10H10O4","kg",21
2673,"Phthalate, dioctyl-","000117-81-7","C24H38O4","kg",16
2674,"Phthalate, dioctyl-","000117-81-7","C24H38O4","kg",18
2675,"Phthalate, dioctyl-","000117-81-7","C24H38O4","kg",19
2677,"Phthalate, dioctyl-","000117-81-7","C24H38O4","kg",20
2678,"Phthalate, dioctyl-","000117-81-7","C24H38O4","kg",15
2679,"Phthalate, dioctyl-","000117-81-7","C24H38O4","kg",22
2680,"Phthalate, dioctyl-","000117-81-7","C24H38O4","kg",17
2681,"Phthalate, dioctyl-","000117-81-7","C24H38O4","kg",21
2682,"Plutonium-241","014119-32-5","Pu-241 Beta","kBq",16
2683,"Plutonium-241","014119-32-5","Pu-241 Beta","kBq",18
2684,"Plutonium-241","014119-32-5","Pu-241 Beta","kBq",19
2686,"Plutonium-241","014119-32-5","Pu-241 Beta","kBq",20
2687,"Plutonium-241","014119-32-5","Pu-241 Beta","kBq",15
2688,"Plutonium-241","014119-32-5","Pu-241 Beta","kBq",22
2689,"Plutonium-241","014119-32-5","Pu-241 Beta","kBq",17
2690,"Plutonium-241","014119-32-5","Pu-241 Beta","kBq",21
2691,"Plutonium-alpha","007440-07-5","Pu-alpha","kBq",16
2692,"Plutonium-alpha","007440-07-5","Pu-alpha","kBq",18
2693,"Plutonium-alpha","007440-07-5","Pu-alpha","kBq",19
2695,"Plutonium-alpha","007440-07-5","Pu-alpha","kBq",20
2696,"Plutonium-alpha","007440-07-5","Pu-alpha","kBq",15
2697,"Plutonium-alpha","007440-07-5","Pu-alpha","kBq",22
2698,"Plutonium-alpha","007440-07-5","Pu-alpha","kBq",17
2699,"Plutonium-alpha","007440-07-5","Pu-alpha","kBq",21
2700,"Polonium-210","013981-52-7","Po-210","kBq",16
2701,"Polonium-210","013981-52-7","Po-210","kBq",18
2702,"Polonium-210","013981-52-7","Po-210","kBq",19
2704,"Polonium-210","013981-52-7","Po-210","kBq",20
2705,"Polonium-210","013981-52-7","Po-210","kBq",15
2706,"Polonium-210","013981-52-7","Po-210","kBq",22
2707,"Polonium-210","013981-52-7","Po-210","kBq",17
2708,"Polonium-210","013981-52-7","Po-210","kBq",21
2709,"Potassium, ion","024203-36-9","K+","kg",16
2710,"Potassium, ion","024203-36-9","K+","kg",18
2711,"Potassium, ion","024203-36-9","K+","kg",19
2713,"Potassium, ion","024203-36-9","K+","kg",20
2714,"Potassium, ion","024203-36-9","K+","kg",15
2715,"Potassium, ion","024203-36-9","K+","kg",22
2716,"Potassium, ion","024203-36-9","K+","kg",17
2717,"Potassium, ion","024203-36-9","K+","kg",21
2718,"Protactinium-234","015100-28-4","Pa-234m","kBq",16
2719,"Protactinium-234","015100-28-4","Pa-234m","kBq",18
2720,"Protactinium-234","015100-28-4","Pa-234m","kBq",19
2722,"Protactinium-234","015100-28-4","Pa-234m","kBq",20
2723,"Protactinium-234","015100-28-4","Pa-234m","kBq",15
2724,"Protactinium-234","015100-28-4","Pa-234m","kBq",22
2725,"Protactinium-234","015100-28-4","Pa-234m","kBq",17
2726,"Protactinium-234","015100-28-4","Pa-234m","kBq",21
2727,"Radioactive species, alpha emitters",,,"kBq",16
2728,"Radioactive species, alpha emitters",,,"kBq",18
2729,"Radioactive species, alpha emitters",,,"kBq",19
2731,"Radioactive species, alpha emitters",,,"kBq",20
2732,"Radioactive species, alpha emitters",,,"kBq",15
2733,"Radioactive species, alpha emitters",,,"kBq",22
2734,"Radioactive species, alpha emitters",,,"kBq",17
2735,"Radioactive species, alpha emitters",,,"kBq",21
2736,"Radioactive species, from fission and activation",,,"kBq",16
2737,"Radioactive species, from fission and activation",,,"kBq",18
2738,"Radioactive species, from fission and activation",,,"kBq",19
2740,"Radioactive species, from fission and activation",,,"kBq",20
2741,"Radioactive species, from fission and activation",,,"kBq",15
2742,"Radioactive species, from fission and activation",,,"kBq",22
2743,"Radioactive species, from fission and activation",,,"kBq",17
2744,"Radioactive species, from fission and activation",,,"kBq",21
2745,"Radioactive species, Nuclides, unspecified",,,"kBq",16
2746,"Radioactive species, Nuclides, unspecified",,,"kBq",18
2747,"Radioactive species, Nuclides, unspecified",,,"kBq",19
2749,"Radioactive species, Nuclides, unspecified",,,"kBq",20
2750,"Radioactive species, Nuclides, unspecified",,,"kBq",15
2751,"Radioactive species, Nuclides, unspecified",,,"kBq",22
2752,"Radioactive species, Nuclides, unspecified",,,"kBq",17
2753,"Radioactive species, Nuclides, unspecified",,,"kBq",21
2754,"Radium-224","013233-32-4","Ra-224","kBq",16
2755,"Radium-224","013233-32-4","Ra-224","kBq",18
2756,"Radium-224","013233-32-4","Ra-224","kBq",19
2758,"Radium-224","013233-32-4","Ra-224","kBq",20
2759,"Radium-224","013233-32-4","Ra-224","kBq",15
2760,"Radium-224","013233-32-4","Ra-224","kBq",22
2761,"Radium-224","013233-32-4","Ra-224","kBq",17
2762,"Radium-224","013233-32-4","Ra-224","kBq",21
2763,"Radium-226","013982-63-3","Ra-226","kBq",16
2764,"Radium-226","013982-63-3","Ra-226","kBq",18
2765,"Radium-226","013982-63-3","Ra-226","kBq",19
2767,"Radium-226","013982-63-3","Ra-226","kBq",20
2768,"Radium-226","013982-63-3","Ra-226","kBq",15
2769,"Radium-226","013982-63-3","Ra-226","kBq",22
2770,"Radium-226","013982-63-3","Ra-226","kBq",17
2771,"Radium-226","013982-63-3","Ra-226","kBq",21
2772,"Radium-228","015262-20-1","Ra-228","kBq",16
2773,"Radium-228","015262-20-1","Ra-228","kBq",18
2774,"Radium-228","015262-20-1","Ra-228","kBq",19
2776,"Radium-228","015262-20-1","Ra-228","kBq",20
2777,"Radium-228","015262-20-1","Ra-228","kBq",15
2778,"Radium-228","015262-20-1","Ra-228","kBq",22
2779,"Radium-228","015262-20-1","Ra-228","kBq",17
2780,"Radium-228","015262-20-1","Ra-228","kBq",21
2781,"Rubidium","007440-17-7","Rb","kg",16
2782,"Rubidium","007440-17-7","Rb","kg",18
2783,"Rubidium","007440-17-7","Rb","kg",19
2785,"Rubidium","007440-17-7","Rb","kg",20
2786,"Rubidium","007440-17-7","Rb","kg",15
2787,"Rubidium","007440-17-7","Rb","kg",22
2788,"Rubidium","007440-17-7","Rb","kg",17
2789,"Rubidium","007440-17-7","Rb","kg",21
2790,"Ruthenium-103","013968-53-1","Ru-103","kBq",16
2791,"Ruthenium-103","013968-53-1","Ru-103","kBq",18
2792,"Ruthenium-103","013968-53-1","Ru-103","kBq",19
2794,"Ruthenium-103","013968-53-1","Ru-103","kBq",20
2795,"Ruthenium-103","013968-53-1","Ru-103","kBq",15
2796,"Ruthenium-103","013968-53-1","Ru-103","kBq",22
2797,"Ruthenium-103","013968-53-1","Ru-103","kBq",17
2798,"Ruthenium-103","013968-53-1","Ru-103","kBq",21
2799,"Ruthenium-106","013967-48-1","Ru-106","kBq",16
2800,"Ruthenium-106","013967-48-1","Ru-106","kBq",18
2801,"Ruthenium-106","013967-48-1","Ru-106","kBq",19
2803,"Ruthenium-106","013967-48-1","Ru-106","kBq",20
2804,"Ruthenium-106","013967-48-1","Ru-106","kBq",15
2805,"Ruthenium-106","013967-48-1","Ru-106","kBq",22
2806,"Ruthenium-106","013967-48-1","Ru-106","kBq",17
2807,"Ruthenium-106","013967-48-1","Ru-106","kBq",21
2808,"Selenium","007782-49-2","Se","kg",16
2809,"Selenium","007782-49-2","Se","kg",18
2810,"Selenium","007782-49-2","Se","kg",19
2812,"Selenium","007782-49-2","Se","kg",20
2813,"Selenium","007782-49-2","Se","kg",15
2814,"Selenium","007782-49-2","Se","kg",22
2815,"Selenium","007782-49-2","Se","kg",17
2816,"Selenium","007782-49-2","Se","kg",21
2817,"Silicon","007440-21-3","Si","kg",16
2818,"Silicon","007440-21-3","Si","kg",18
2819,"Silicon","007440-21-3","Si","kg",19
2821,"Silicon","007440-21-3","Si","kg",20
2822,"Silicon","007440-21-3","Si","kg",15
2823,"Silicon","007440-21-3","Si","kg",22
2824,"Silicon","007440-21-3","Si","kg",17
2825,"Silicon","007440-21-3","Si","kg",21
2826,"Silver, ion","014701-21-4","Ag+","kg",16
2827,"Silver, ion","014701-21-4","Ag+","kg",18
2828,"Silver, ion","014701-21-4","Ag+","kg",19
2830,"Silver, ion","014701-21-4","Ag+","kg",20
2831,"Silver, ion","014701-21-4","Ag+","kg",15
2832,"Silver, ion","014701-21-4","Ag+","kg",22
2833,"Silver, ion","014701-21-4","Ag+","kg",17
2834,"Silver, ion","014701-21-4","Ag+","kg",21
2835,"Silver-110","014391-76-5","Ag-110m","kBq",16
2836,"Silver-110","014391-76-5","Ag-110m","kBq",18
2837,"Silver-110","014391-76-5","Ag-110m","kBq",19
2839,"Silver-110","014391-76-5","Ag-110m","kBq",20
2840,"Silver-110","014391-76-5","Ag-110m","kBq",15
2841,"Silver-110","014391-76-5","Ag-110m","kBq",22
2842,"Silver-110","014391-76-5","Ag-110m","kBq",17
2843,"Silver-110","014391-76-5","Ag-110m","kBq",21
2844,"Sodium, ion","017341-25-2","Na+","kg",16
2845,"Sodium, ion","017341-25-2","Na+","kg",18
2846,"Sodium, ion","017341-25-2","Na+","kg",19
2848,"Sodium, ion","017341-25-2","Na+","kg",20
2849,"Sodium, ion","017341-25-2","Na+","kg",15
2850,"Sodium, ion","017341-25-2","Na+","kg",22
2851,"Sodium, ion","017341-25-2","Na+","kg",17
2852,"Sodium, ion","017341-25-2","Na+","kg",21
2853,"Sodium-24","013982-04-2","Na-24","kBq",16
2854,"Sodium-24","013982-04-2","Na-24","kBq",18
2855,"Sodium-24","013982-04-2","Na-24","kBq",19
2857,"Sodium-24","013982-04-2","Na-24","kBq",20
2858,"Sodium-24","013982-04-2","Na-24","kBq",15
2859,"Sodium-24","013982-04-2","Na-24","kBq",22
2860,"Sodium-24","013982-04-2","Na-24","kBq",17
2861,"Sodium-24","013982-04-2","Na-24","kBq",21
2862,"Solids, inorganic",,,"kg",16
2863,"Solids, inorganic",,,"kg",18
2864,"Solids, inorganic",,,"kg",19
2866,"Solids, inorganic",,,"kg",20
2867,"Solids, inorganic",,,"kg",15
2868,"Solids, inorganic",,,"kg",22
2869,"Solids, inorganic",,,"kg",17
2870,"Solids, inorganic",,,"kg",21
2871,"Dissolved solids",,,"kg",16
2872,"Dissolved solids",,,"kg",18
2873,"Dissolved solids",,,"kg",19
2875,"Dissolved solids",,,"kg",20
2876,"Dissolved solids",,,"kg",15
2877,"Dissolved solids",,,"kg",22
2878,"Dissolved solids",,,"kg",17
2879,"Dissolved solids",,,"kg",21
2880,"Strontium","007440-24-6","Sr","kg",16
2881,"Strontium","007440-24-6","Sr","kg",18
2882,"Strontium","007440-24-6","Sr","kg",19
2884,"Strontium","007440-24-6","Sr","kg",20
2885,"Strontium","007440-24-6","Sr","kg",15
2886,"Strontium","007440-24-6","Sr","kg",22
2887,"Strontium","007440-24-6","Sr","kg",17
2888,"Strontium","007440-24-6","Sr","kg",21
2889,"Strontium-89","014158-27-1","Sr-89","kBq",16
2890,"Strontium-89","014158-27-1","Sr-89","kBq",18
2891,"Strontium-89","014158-27-1","Sr-89","kBq",19
2893,"Strontium-89","014158-27-1","Sr-89","kBq",20
2894,"Strontium-89","014158-27-1","Sr-89","kBq",15
2895,"Strontium-89","014158-27-1","Sr-89","kBq",22
2896,"Strontium-89","014158-27-1","Sr-89","kBq",17
2897,"Strontium-89","014158-27-1","Sr-89","kBq",21
2898,"Strontium-90","010098-97-2","Sr-90","kBq",16
2899,"Strontium-90","010098-97-2","Sr-90","kBq",18
2900,"Strontium-90","010098-97-2","Sr-90","kBq",19
2902,"Strontium-90","010098-97-2","Sr-90","kBq",20
2903,"Strontium-90","010098-97-2","Sr-90","kBq",15
2904,"Strontium-90","010098-97-2","Sr-90","kBq",22
2905,"Strontium-90","010098-97-2","Sr-90","kBq",17
2906,"Strontium-90","010098-97-2","Sr-90","kBq",21
2907,"Styrene","000100-42-5","C8H8","kg",16
2908,"Styrene","000100-42-5","C8H8","kg",18
2909,"Styrene","000100-42-5","C8H8","kg",19
2911,"Styrene","000100-42-5","C8H8","kg",20
2912,"Styrene","000100-42-5","C8H8","kg",15
2913,"Styrene","000100-42-5","C8H8","kg",22
2914,"Styrene","000100-42-5","C8H8","kg",17
2915,"Styrene","000100-42-5","C8H8","kg",21
2916,"Sulfate","014808-79-8","SO4 --","kg",16
2917,"Sulfate","014808-79-8","SO4 --","kg",18
2918,"Sulfate","014808-79-8","SO4 --","kg",19
2920,"Sulfate","014808-79-8","SO4 --","kg",20
2921,"Sulfate","014808-79-8","SO4 --","kg",15
2922,"Sulfate","014808-79-8","SO4 --","kg",22
2923,"Sulfate","014808-79-8","SO4 --","kg",17
2924,"Sulfate","014808-79-8","SO4 --","kg",21
2925,"Sulfide","018496-25-8","S --","kg",16
2926,"Sulfide","018496-25-8","S --","kg",18
2927,"Sulfide","018496-25-8","S --","kg",19
2929,"Sulfide","018496-25-8","S --","kg",20
2930,"Sulfide","018496-25-8","S --","kg",15
2931,"Sulfide","018496-25-8","S --","kg",22
2932,"Sulfide","018496-25-8","S --","kg",17
2933,"Sulfide","018496-25-8","S --","kg",21
2934,"Sulfite","014265-45-3","SO3 --","kg",16
2935,"Sulfite","014265-45-3","SO3 --","kg",18
2936,"Sulfite","014265-45-3","SO3 --","kg",19
2938,"Sulfite","014265-45-3","SO3 --","kg",20
2939,"Sulfite","014265-45-3","SO3 --","kg",15
2940,"Sulfite","014265-45-3","SO3 --","kg",22
2941,"Sulfite","014265-45-3","SO3 --","kg",17
2942,"Sulfite","014265-45-3","SO3 --","kg",21
2943,"Sulfur","007704-34-9","S","kg",16
2944,"Sulfur","007704-34-9","S","kg",18
2945,"Sulfur","007704-34-9","S","kg",19
2947,"Sulfur","007704-34-9","S","kg",20
2948,"Sulfur","007704-34-9","S","kg",15
2949,"Sulfur","007704-34-9","S","kg",22
2950,"Sulfur","007704-34-9","S","kg",17
2951,"Sulfur","007704-34-9","S","kg",21
2952,"Suspended solids, unspecified",,,"kg",16
2953,"Suspended solids, unspecified",,,"kg",18
2954,"Suspended solids, unspecified",,,"kg",19
2956,"Suspended solids, unspecified",,,"kg",20
2957,"Suspended solids, unspecified",,,"kg",15
2958,"Suspended solids, unspecified",,,"kg",22
2959,"Suspended solids, unspecified",,,"kg",17
2960,"Suspended solids, unspecified",,,"kg",21
2961,"t-Butyl methyl ether","001634-04-4","C5H12O","kg",16
2962,"t-Butyl methyl ether","001634-04-4","C5H12O","kg",18
2963,"t-Butyl methyl ether","001634-04-4","C5H12O","kg",19
2965,"t-Butyl methyl ether","001634-04-4","C5H12O","kg",20
2966,"t-Butyl methyl ether","001634-04-4","C5H12O","kg",15
2967,"t-Butyl methyl ether","001634-04-4","C5H12O","kg",22
2968,"t-Butyl methyl ether","001634-04-4","C5H12O","kg",17
2969,"t-Butyl methyl ether","001634-04-4","C5H12O","kg",21
2970,"Technetium-99","014133-76-7","Tc-99","kBq",16
2971,"Technetium-99","014133-76-7","Tc-99","kBq",18
2972,"Technetium-99","014133-76-7","Tc-99","kBq",19
2974,"Technetium-99","014133-76-7","Tc-99","kBq",20
2975,"Technetium-99","014133-76-7","Tc-99","kBq",15
2976,"Technetium-99","014133-76-7","Tc-99","kBq",22
2977,"Technetium-99","014133-76-7","Tc-99","kBq",17
2978,"Technetium-99","014133-76-7","Tc-99","kBq",21
2979,"Technetium-99m","378784-45-3","Tc-99m","kBq",16
2980,"Technetium-99m","378784-45-3","Tc-99m","kBq",18
2981,"Technetium-99m","378784-45-3","Tc-99m","kBq",19
2983,"Technetium-99m","378784-45-3","Tc-99m","kBq",20
2984,"Technetium-99m","378784-45-3","Tc-99m","kBq",15
2985,"Technetium-99m","378784-45-3","Tc-99m","kBq",22
2986,"Technetium-99m","378784-45-3","Tc-99m","kBq",17
2987,"Technetium-99m","378784-45-3","Tc-99m","kBq",21
2988,"Tellurium-123m","378784-49-7","Te-123m","kBq",16
2989,"Tellurium-123m","378784-49-7","Te-123m","kBq",18
2990,"Tellurium-123m","378784-49-7","Te-123m","kBq",19
2992,"Tellurium-123m","378784-49-7","Te-123m","kBq",20
2993,"Tellurium-123m","378784-49-7","Te-123m","kBq",15
2994,"Tellurium-123m","378784-49-7","Te-123m","kBq",22
2995,"Tellurium-123m","378784-49-7","Te-123m","kBq",17
2996,"Tellurium-123m","378784-49-7","Te-123m","kBq",21
2997,"Tellurium-132","014234-28-7","Te-132","kBq",16
2998,"Tellurium-132","014234-28-7","Te-132","kBq",18
2999,"Tellurium-132","014234-28-7","Te-132","kBq",19
3001,"Tellurium-132","014234-28-7","Te-132","kBq",20
3002,"Tellurium-132","014234-28-7","Te-132","kBq",15
3003,"Tellurium-132","014234-28-7","Te-132","kBq",22
3004,"Tellurium-132","014234-28-7","Te-132","kBq",17
3005,"Tellurium-132","014234-28-7","Te-132","kBq",21
3006,"Thorium-228","014274-82-9","Th-228","kBq",16
3007,"Thorium-228","014274-82-9","Th-228","kBq",18
3008,"Thorium-228","014274-82-9","Th-228","kBq",19
3010,"Thorium-228","014274-82-9","Th-228","kBq",20
3011,"Thorium-228","014274-82-9","Th-228","kBq",15
3012,"Thorium-228","014274-82-9","Th-228","kBq",22
3013,"Thorium-228","014274-82-9","Th-228","kBq",17
3014,"Thorium-228","014274-82-9","Th-228","kBq",21
3015,"Thorium-230","014269-63-7","Th-230","kBq",16
3016,"Thorium-230","014269-63-7","Th-230","kBq",18
3017,"Thorium-230","014269-63-7","Th-230","kBq",19
3019,"Thorium-230","014269-63-7","Th-230","kBq",20
3020,"Thorium-230","014269-63-7","Th-230","kBq",15
3021,"Thorium-230","014269-63-7","Th-230","kBq",22
3022,"Thorium-230","014269-63-7","Th-230","kBq",17
3023,"Thorium-230","014269-63-7","Th-230","kBq",21
3024,"Thorium-232","007440-29-1","Th-232","kBq",16
3025,"Thorium-232","007440-29-1","Th-232","kBq",18
3026,"Thorium-232","007440-29-1","Th-232","kBq",19
3028,"Thorium-232","007440-29-1","Th-232","kBq",20
3029,"Thorium-232","007440-29-1","Th-232","kBq",15
3030,"Thorium-232","007440-29-1","Th-232","kBq",22
3031,"Thorium-232","007440-29-1","Th-232","kBq",17
3032,"Thorium-232","007440-29-1","Th-232","kBq",21
3033,"Thorium-234","015065-10-8","Th-234","kBq",16
3034,"Thorium-234","015065-10-8","Th-234","kBq",18
3035,"Thorium-234","015065-10-8","Th-234","kBq",19
3037,"Thorium-234","015065-10-8","Th-234","kBq",20
3038,"Thorium-234","015065-10-8","Th-234","kBq",15
3039,"Thorium-234","015065-10-8","Th-234","kBq",22
3040,"Thorium-234","015065-10-8","Th-234","kBq",17
3041,"Thorium-234","015065-10-8","Th-234","kBq",21
3042,"Tin, ion","022537-50-4","Sn4+","kg",16
3043,"Tin, ion","022537-50-4","Sn4+","kg",18
3044,"Tin, ion","022537-50-4","Sn4+","kg",19
3046,"Tin, ion","022537-50-4","Sn4+","kg",20
3047,"Tin, ion","022537-50-4","Sn4+","kg",15
3048,"Tin, ion","022537-50-4","Sn4+","kg",22
3049,"Tin, ion","022537-50-4","Sn4+","kg",17
3050,"Tin, ion","022537-50-4","Sn4+","kg",21
3051,"Titanium, ion","022541-75-9","Ti3+","kg",16
3052,"Titanium, ion","022541-75-9","Ti3+","kg",18
3053,"Titanium, ion","022541-75-9","Ti3+","kg",19
3055,"Titanium, ion","022541-75-9","Ti3+","kg",20
3056,"Titanium, ion","022541-75-9","Ti3+","kg",15
3057,"Titanium, ion","022541-75-9","Ti3+","kg",22
3058,"Titanium, ion","022541-75-9","Ti3+","kg",17
3059,"Titanium, ion","022541-75-9","Ti3+","kg",21
3060,"TOC, Total Organic Carbon",,,"kg",16
3061,"TOC, Total Organic Carbon",,,"kg",18
3062,"TOC, Total Organic Carbon",,,"kg",19
3064,"TOC, Total Organic Carbon",,,"kg",20
3065,"TOC, Total Organic Carbon",,,"kg",15
3066,"TOC, Total Organic Carbon",,,"kg",22
3067,"TOC, Total Organic Carbon",,,"kg",17
3068,"TOC, Total Organic Carbon",,,"kg",21
3069,"Toluene","000108-88-3","C6H5CH3","kg",16
3070,"Toluene","000108-88-3","C6H5CH3","kg",18
3071,"Toluene","000108-88-3","C6H5CH3","kg",19
3073,"Toluene","000108-88-3","C6H5CH3","kg",20
3074,"Toluene","000108-88-3","C6H5CH3","kg",15
3075,"Toluene","000108-88-3","C6H5CH3","kg",22
3076,"Toluene","000108-88-3","C6H5CH3","kg",17
3077,"Toluene","000108-88-3","C6H5CH3","kg",21
3078,"Tributyltin compounds","056573-85-4",,"kg",16
3079,"Tributyltin compounds","056573-85-4",,"kg",18
3080,"Tributyltin compounds","056573-85-4",,"kg",19
3082,"Tributyltin compounds","056573-85-4",,"kg",20
3083,"Tributyltin compounds","056573-85-4",,"kg",15
3084,"Tributyltin compounds","056573-85-4",,"kg",22
3085,"Tributyltin compounds","056573-85-4",,"kg",17
3086,"Tributyltin compounds","056573-85-4",,"kg",21
3087,"Triethylene glycol","000112-27-6","C6H14O4","kg",16
3088,"Triethylene glycol","000112-27-6","C6H14O4","kg",18
3089,"Triethylene glycol","000112-27-6","C6H14O4","kg",19
3091,"Triethylene glycol","000112-27-6","C6H14O4","kg",20
3092,"Triethylene glycol","000112-27-6","C6H14O4","kg",15
3093,"Triethylene glycol","000112-27-6","C6H14O4","kg",22
3094,"Triethylene glycol","000112-27-6","C6H14O4","kg",17
3095,"Triethylene glycol","000112-27-6","C6H14O4","kg",21
3096,"Tungsten","007440-33-7","W","kg",16
3097,"Tungsten","007440-33-7","W","kg",18
3098,"Tungsten","007440-33-7","W","kg",19
3100,"Tungsten","007440-33-7","W","kg",20
3101,"Tungsten","007440-33-7","W","kg",15
3102,"Tungsten","007440-33-7","W","kg",22
3103,"Tungsten","007440-33-7","W","kg",17
3104,"Tungsten","007440-33-7","W","kg",21
3114,"Uranium alpha","007440-61-1","U-alpha","kBq",16
3115,"Uranium alpha","007440-61-1","U-alpha","kBq",18
3116,"Uranium alpha","007440-61-1","U-alpha","kBq",19
3118,"Uranium alpha","007440-61-1","U-alpha","kBq",20
3119,"Uranium alpha","007440-61-1","U-alpha","kBq",15
3120,"Uranium alpha","007440-61-1","U-alpha","kBq",22
3121,"Uranium alpha","007440-61-1","U-alpha","kBq",17
3122,"Uranium alpha","007440-61-1","U-alpha","kBq",21
3123,"Uranium-234","013966-29-5","U-234","kBq",16
3124,"Uranium-234","013966-29-5","U-234","kBq",18
3125,"Uranium-234","013966-29-5","U-234","kBq",19
3127,"Uranium-234","013966-29-5","U-234","kBq",20
3128,"Uranium-234","013966-29-5","U-234","kBq",15
3129,"Uranium-234","013966-29-5","U-234","kBq",22
3130,"Uranium-234","013966-29-5","U-234","kBq",17
3131,"Uranium-234","013966-29-5","U-234","kBq",21
3132,"Uranium-235","015117-96-1","U-235","kBq",16
3133,"Uranium-235","015117-96-1","U-235","kBq",18
3134,"Uranium-235","015117-96-1","U-235","kBq",19
3136,"Uranium-235","015117-96-1","U-235","kBq",20
3137,"Uranium-235","015117-96-1","U-235","kBq",15
3138,"Uranium-235","015117-96-1","U-235","kBq",22
3139,"Uranium-235","015117-96-1","U-235","kBq",17
3140,"Uranium-235","015117-96-1","U-235","kBq",21
3141,"Uranium-238","007440-61-1","U-238","kBq",16
3142,"Uranium-238","007440-61-1","U-238","kBq",18
3143,"Uranium-238","007440-61-1","U-238","kBq",19
3145,"Uranium-238","007440-61-1","U-238","kBq",20
3146,"Uranium-238","007440-61-1","U-238","kBq",15
3147,"Uranium-238","007440-61-1","U-238","kBq",22
3148,"Uranium-238","007440-61-1","U-238","kBq",17
3149,"Uranium-238","007440-61-1","U-238","kBq",21
3150,"Vanadium, ion","022541-77-1","V3+","kg",16
3151,"Vanadium, ion","022541-77-1","V3+","kg",18
3152,"Vanadium, ion","022541-77-1","V3+","kg",19
3154,"Vanadium, ion","022541-77-1","V3+","kg",20
3155,"Vanadium, ion","022541-77-1","V3+","kg",15
3156,"Vanadium, ion","022541-77-1","V3+","kg",22
3157,"Vanadium, ion","022541-77-1","V3+","kg",17
3158,"Vanadium, ion","022541-77-1","V3+","kg",21
3159,"VOC, volatile organic compounds, unspecified origin",,,"kg",16
3160,"VOC, volatile organic compounds, unspecified origin",,,"kg",18
3161,"VOC, volatile organic compounds, unspecified origin",,,"kg",19
3163,"VOC, volatile organic compounds, unspecified origin",,,"kg",20
3164,"VOC, volatile organic compounds, unspecified origin",,,"kg",15
3165,"VOC, volatile organic compounds, unspecified origin",,,"kg",22
3166,"VOC, volatile organic compounds, unspecified origin",,,"kg",17
3167,"VOC, volatile organic compounds, unspecified origin",,,"kg",21
3168,"Xylene","001330-20-7","C6H4(CH3)2","kg",16
3169,"Xylene","001330-20-7","C6H4(CH3)2","kg",18
3170,"Xylene","001330-20-7","C6H4(CH3)2","kg",19
3172,"Xylene","001330-20-7","C6H4(CH3)2","kg",20
3173,"Xylene","001330-20-7","C6H4(CH3)2","kg",15
3174,"Xylene","001330-20-7","C6H4(CH3)2","kg",22
3175,"Xylene","001330-20-7","C6H4(CH3)2","kg",17
3176,"Xylene","001330-20-7","C6H4(CH3)2","kg",21
3177,"Yttrium-90","010098-91-6","Y-90","kBq",16
3178,"Yttrium-90","010098-91-6","Y-90","kBq",18
3179,"Yttrium-90","010098-91-6","Y-90","kBq",19
3181,"Yttrium-90","010098-91-6","Y-90","kBq",20
3182,"Yttrium-90","010098-91-6","Y-90","kBq",15
3183,"Yttrium-90","010098-91-6","Y-90","kBq",22
3184,"Yttrium-90","010098-91-6","Y-90","kBq",17
3185,"Yttrium-90","010098-91-6","Y-90","kBq",21
3186,"Zinc, ion","023713-49-7","Zn++","kg",16
3187,"Zinc, ion","023713-49-7","Zn++","kg",18
3188,"Zinc, ion","023713-49-7","Zn++","kg",19
3190,"Zinc, ion","023713-49-7","Zn++","kg",20
